Time,NR_UE_Nbr_RSRQ_1,NR_UE_RSRP_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Throughput_PDCP_DL,NR_UE_RACH_Procedure_Count,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRP_1,App_Throughput_UL,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_2,NR_UE_NACK_Rate_DL_0,NR_UE_Throughput_RLC_UL,NR_UE_Nbr_RSRQ_2,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_Pathloss_DL_0,NR_UE_Nbr_RSRQ_4,NR_UE_Nbr_RSRQ_0,NR_UE_NACK_Rate_UL_0,NR_UE_Nbr_RSRP_0,NR_UE_RACH_OK,NR_UE_RRCReEstAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RACH_Fail,NR_UE_RRCHOOK,NR_UE_RACH_Attempt,NR_UE_RRCConnectionDrop,NR_UE_RRCConnectionAttempt,NR_UE_RRCReEstFail,NR_UE_RRCHOAttempt,NR_UE_RRCConnectionComplete,NR_UE_RRCReEst_EndResult,NR_UE_PCI_0,NR_UE_CCE_AggregationLev_0,NR_UE_Nbr_PCI_1,NR_UE_MCS_DL_0,NR_UE_Nbr_PCI_3,NAS_5GS_MM_MessageType,NR_UE_Nbr_PCI_4,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_2,NR_RRC_MsgType,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,Longitude,Latitude
2025-03-14 12:14:49.037,,-83.8,3.5,-12.8,547.58,,7.9,16.0,0.0,,,,,,,,7.9,62808.91,,20.3,,101.5,,-12.7,11.9,-81.8,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_2,,20 (64QAM OR 256QAM / Low SE -16QAM),,,,76,,,64QAM,Rank3,29.02917,41.10718
2025-03-14 12:14:49.500,,,,,,,,,,,,,,,,,,62037.68,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:49.576,,-85.8,1.85,-14.600000000000001,515.11,1.0,8.3,16.0,0.0,,,,,,6.0,,8.3,30691.645,,20.2,-12.0,102.1,,-11.8,12.0,-79.95,True,False,False,False,True,True,False,False,False,True,False,,76,LEVEL_1,,20 (64QAM OR 256QAM / Low SE -16QAM),,,,76,, BCCH-BCH MIB,64QAM,Rank3,29.02917,41.10718
2025-03-14 12:14:50.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:50.016,,,,,,,,,,,,,,47171.73,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:50.023,,,,,,,,,,,,,,,,,,44797.11,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,Rank3,29.0291,41.10714
2025-03-14 12:14:50.321,,-79.2,5.7,-11.8,264.74,,26.4,19.0,1.0,,,,,,,,26.4,,,18.9,,99.6,,-14.4,13.1,-85.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_16,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,64QAM,Rank2,29.0291,41.10714
2025-03-14 12:14:50.500,,-80.7,5.1,-12.3,539.92,,25.4,18.0,0.0,,,,,,,,25.4,39826.28,,,,,,-13.5,,-83.5,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_2,,20 (64QAM OR 256QAM / Low SE -16QAM),,,,48,, BCCH-BCH MIB,64QAM,Rank2,29.0291,41.10714
2025-03-14 12:14:50.539,,,,,,,,,,,,,,,,,,,,20.4,,97.7,,,11.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02907,41.10712
2025-03-14 12:14:50.601,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02907,41.10712
2025-03-14 12:14:50.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02907,41.10712
2025-03-14 12:14:51.021,,,,,,,,,,,,,,45206.75,,,,65378.96,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02907,41.10712
2025-03-14 12:14:51.047,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:51.081,,-85.9,0.9,-13.7,538.06,,24.9,18.0,1.0,,,,,,,,24.9,,,20.5,,103.6,,-12.1,9.0,-85.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_4,,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,48,, DL-DCCH RRCReconfiguration,64QAM,Rank2,29.02904,41.10709
2025-03-14 12:14:51.500,,-89.4,2.7,-14.3,509.39,,21.5,17.0,0.0,,,,,,,,21.5,59924.98,,,,,,-12.3,,-87.8,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_2,,10 (16QAM OR 64QAM / Low SE -QPSK),,,,48,,,QPSK,Rank3,29.02904,41.10709
2025-03-14 12:14:51.540,,,,,,,,,,,,,,,,,,,,20.5,,105.5,,,10.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:51.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:52.023,,,,,,,,,,,,,,69772.78,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:52.038,,,,,,,0.0,16.0,0.0,,,,,,,,0.0,58382.79,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_2,,4 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank2,29.02897,41.10703
2025-03-14 12:14:52.323,,-89.6,2.7,-14.8,503.68,,,,,,,,,,,,,,,20.5,,106.2,,-11.7,8.5,-84.7,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02897,41.10703
2025-03-14 12:14:52.499,,,,,551.68,,0.0,17.0,0.0,,,,,,,,0.0,62908.09,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_4,,3 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank2,29.02897,41.10703
2025-03-14 12:14:52.531,,-88.6,3.7,-13.9,,,,,,,,,,,,,,,,,,,,-13.7,,-88.6,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02897,41.10703
2025-03-14 12:14:52.542,,,,,,,,,,,,,,,,,,,,20.5,,103.3,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:53.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:53.026,,,,,,,,,,,,,,46715.79,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:53.029,,,,,593.92,,0.0,17.0,0.0,,,,,,,,0.0,69118.55,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_4,,4 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank2,29.02888,41.10697
2025-03-14 12:14:53.039,,-86.5,3.5,-12.7,,,,,,,,,,,,,,,,,,,,-12.7,,-87.2,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02888,41.10697
2025-03-14 12:14:53.043,,,,,,,,,,,,,,,,,,,,20.4,,103.4,,,7.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:53.499,,,,,597.76,,23.6,18.0,0.0,,,,,,,,23.6,70861.06,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_4,,12 (16QAM OR 64QAM / Low SE -QPSK),,,,,,,16QAM,Rank3,29.02888,41.10697
2025-03-14 12:14:53.519,,-87.5,3.3,-13.4,,,,,,,,,,,,,,,,,,,,-13.2,,-87.3,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02888,41.10697
2025-03-14 12:14:53.547,,,,,,,,,,,,,,,,,,,,20.4,,103.4,,,11.9,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:53.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:54.022,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0288,41.1069
2025-03-14 12:14:54.028,,,,,664.32,,28.0,18.0,0.0,,,,,69319.65,,,28.0,66873.65,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_2,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,,,16QAM,Rank4,29.0288,41.1069
2025-03-14 12:14:54.325,,-85.8,7.9,-12.6,,,,,,,,,,,,,,,,20.4,,101.2,,-16.2,5.5,-88.9,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.0288,41.1069
2025-03-14 12:14:54.499,,,,,597.15,,10.3,17.0,0.0,,,,,,,,10.3,72795.9,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_4,,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,,,QPSK,Rank4,29.0288,41.1069
2025-03-14 12:14:54.531,,-85.1,8.9,-12.2,,,,,,,,,,,,,,,,,,,,-14.7,,-88.9,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02877,41.10688
2025-03-14 12:14:54.549,,,,,,,,,,,,,,,,,,,,19.7,,101.2,,,10.9,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02877,41.10688
2025-03-14 12:14:55.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02877,41.10688
2025-03-14 12:14:55.023,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:55.030,,,,,597.76,,15.1,17.0,0.0,,,,,71814.55,,,15.1,72687.77,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_2,,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,,,QPSK,Rank4,29.02873,41.10684
2025-03-14 12:14:55.039,,-84.6,7.8,-11.9,,,,,,,,,,,,,,,,,,,,-15.3,,-88.1,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02873,41.10684
2025-03-14 12:14:55.050,,,,,,,,,,,,,,,,,,,,19.2,,98.7,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:55.500,,,,,632.32,,14.1,18.0,0.0,,,,,,,,14.1,73359.8,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_2,,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,,,QPSK,Rank4,29.02873,41.10684
2025-03-14 12:14:55.551,,-78.9,3.0,-11.8,,,,,,,,,,,,,,,,20.0,,97.3,,-12.3,8.0,-79.7,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02873,41.10684
2025-03-14 12:14:55.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:56.006,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02866,41.10679
2025-03-14 12:14:56.032,,,,,591.36,,10.6,18.0,0.0,,,,,71283.47,,,10.6,72377.17,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_4,,5 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank4,29.02866,41.10679
2025-03-14 12:14:56.327,,-84.9,7.3,-12.8,,,,,,,,,,,,,,,,20.0,,100.4,,-14.0,10.9,-87.0,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02866,41.10679
2025-03-14 12:14:56.500,,,,,615.04,,14.3,19.0,0.0,,,,,,,,14.3,69147.87,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_4,,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,,,QPSK,Rank4,29.02866,41.10679
2025-03-14 12:14:56.550,,,,,,,,,,,,,,,,,,,,19.7,,98.6,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02862,41.10676
2025-03-14 12:14:56.559,,-83.9,7.0,-11.7,,,,,,,,,,,,,,,,,,,,-14.3,,-86.2,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02862,41.10676
2025-03-14 12:14:57.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02862,41.10676
2025-03-14 12:14:57.024,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:57.035,,,,,647.68,,1.8,19.0,0.0,,,,,69781.28,,,1.8,74105.66,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_2,,3 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank4,29.02858,41.10673
2025-03-14 12:14:57.051,,,,,,,,,,,,,,,,,,,,17.6,,95.0,,,8.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:57.500,,-80.2,8.6,-11.5,636.19,,0.0,16.0,0.0,,,,,,,,0.0,90944.35,,,,,,-15.1,,-83.4,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,48,,,16QAM,Rank4,29.02858,41.10673
2025-03-14 12:14:57.552,,,,,,,,,,,,,,,,,,,,17.5,,94.9,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:58.000,,-78.2,9.2,-11.4,,,,,,,,,,,,,,,,,,,,-15.8,,-84.1,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02858,41.10673
2025-03-14 12:14:58.019,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02851,41.10668
2025-03-14 12:14:58.038,,,,,794.24,,0.0,16.0,0.0,,,,,76330.9,,,0.0,95997.43,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,,,16QAM,Rank4,29.02851,41.10668
2025-03-14 12:14:58.332,,,,,,,,,,,,,,,,,,,,17.5,,92.2,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02851,41.10668
2025-03-14 12:14:58.500,,-75.6,10.5,-10.9,906.88,,0.0,16.0,0.0,,,,,,,,0.0,91538.93,,,,,,-15.4,,-83.9,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,12 (16QAM OR 64QAM / Low SE -QPSK),,,,48,,,64QAM,Rank4,29.02851,41.10668
2025-03-14 12:14:58.557,,,,,,,,,,,,,,,,,,,,17.5,,95.2,,,8.4,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02848,41.10665
2025-03-14 12:14:58.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02848,41.10665
2025-03-14 12:14:59.019,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02845,41.10663
2025-03-14 12:14:59.041,-15.9,-76.8,8.3,-10.8,683.48,,0.0,16.0,0.0,,,,-87.0,97400.02,,,0.0,84729.52,,,,,,-17.0,,-85.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,59,14 (16QAM OR 64QAM / Low SE -QPSK),,,,48,,,64QAM,Rank3,29.02845,41.10663
2025-03-14 12:14:59.058,,,,,,,,,,,,,,,,,,,,17.5,,96.5,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02845,41.10663
2025-03-14 12:14:59.091,-15.8,-80.2,6.4,-11.3,,,,,,,,,-85.4,,,,,,,,,,,-14.6,,-81.8,False,False,False,False,False,False,False,False,False,False,False,,76,,59,,,,,48,,,,,29.02845,41.10663
2025-03-14 12:14:59.499,,,,,694.44,,0.0,16.0,0.0,,,,,,,,0.0,82733.89,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,,,64QAM,Rank4,29.02845,41.10663
2025-03-14 12:14:59.999,-16.2,-79.6,6.4,-13.0,,,,,,,,,-83.1,,,,,,,17.5,,94.6,,-13.1,10.4,-77.6,False,False,False,False,False,False,False,False,False,False,False,,76,,59,,,,,48,,,,,29.02841,41.1066
2025-03-14 12:15:00.034,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:00.044,,,,,668.12,,0.8,16.0,0.0,,,,,69735.81,,,0.8,82579.05,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,19 (64QAM OR 256QAM / Low SE -16QAM),,,,,,,64QAM,Rank4,29.02838,41.10657
2025-03-14 12:15:00.337,,,,,,,,,,,,,,,,,,,,17.5,,92.0,,,6.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,Rank4,29.02838,41.10657
2025-03-14 12:15:00.499,-18.9,-78.5,10.9,-13.2,771.88,,0.4,16.0,0.0,,,,-82.4,,,,0.4,93663.59,,,,,,-13.6,,-75.8,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,59,21 (64QAM OR 256QAM / Low SE -16QAM),,,,48,,,256QAM,Rank4,29.02838,41.10657
2025-03-14 12:15:00.561,,,,,,,,,,,,,,,,,,,,17.5,,92.9,,,10.9,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:01.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:01.015,,-75.1,12.8,-10.9,,,,,,,,,,,,,,,,,,,,-19.1,,-84.7,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02833,41.10653
2025-03-14 12:15:01.046,,,,,803.84,,5.1,16.0,0.0,,,,,95328.76,,,5.1,94998.56,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,256QAM,Rank4,29.02833,41.10653
2025-03-14 12:15:01.062,,,,,,,,,,,,,,,,,,,,17.5,,90.0,,,8.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02833,41.10653
2025-03-14 12:15:01.499,,-73.0,14.0,-10.5,832.0,,5.7,16.0,0.0,,,,,,,,5.7,98746.66,,,,,,-20.4,,-85.5,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,256QAM,Rank4,29.02833,41.10653
2025-03-14 12:15:01.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0283,41.10651
2025-03-14 12:15:02.016,,-76.4,12.9,-10.7,807.04,,,,,,,,,,,,,97691.27,,17.5,,92.0,,-19.2,8.5,-85.1,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02828,41.10649
2025-03-14 12:15:02.049,,,,,,,8.3,16.0,0.0,,,,,94420.77,,,8.3,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,,,256QAM,Rank4,29.02828,41.10649
2025-03-14 12:15:02.339,,,,,,,,,,,,,,,,,,,,17.5,,92.4,,,8.9,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,Rank4,29.02828,41.10649
2025-03-14 12:15:02.500,,-76.5,12.1,-10.7,789.12,,13.1,17.0,0.0,,,,,,,,13.1,89802.1,,,,,,-18.1,,-84.8,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,256QAM,Rank4,29.02828,41.10649
2025-03-14 12:15:03.000,,,,,,,,,,,,,,,,,,,,17.5,,95.7,,,11.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02828,41.10649
2025-03-14 12:15:03.015,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02823,41.10646
2025-03-14 12:15:03.054,,-79.8,10.9,-11.1,692.48,,12.0,17.0,0.0,,,,,86624.29,,,12.0,83245.2,,,,,,-16.0,,-85.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,256QAM,Rank4,29.02823,41.10646
2025-03-14 12:15:03.069,,,,,,,,,,,,,,,,,,,,17.9,,98.1,,,9.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02823,41.10646
2025-03-14 12:15:03.500,,-81.6,10.2,-11.4,663.04,,6.2,17.0,0.0,,,,,,,,6.2,78705.68,,,,,,-15.2,,-86.5,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,256QAM,Rank4,29.02823,41.10646
2025-03-14 12:15:03.570,,,,,,,,,,,,,,,,,,,,17.7,,98.7,,,10.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02823,41.10646
2025-03-14 12:15:03.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02823,41.10646
2025-03-14 12:15:04.009,,-82.9,10.0,-11.9,,,,,,,,,,,,,,,,,,,,-16.0,,-86.6,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02818,41.10642
2025-03-14 12:15:04.056,,,,,659.84,,,,,,,,,73191.2,,,,76430.77,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02818,41.10642
2025-03-14 12:15:04.342,,,,,,,6.2,17.0,0.0,,,,,,,,6.2,,,17.8,,97.4,,,9.5,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,,,,256QAM,Rank3,29.02818,41.10642
2025-03-14 12:15:04.499,,-82.2,11.1,-11.1,648.96,,12.0,17.0,0.0,,,,,,,,12.0,80289.34,,,,,,-14.4,,-86.9,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,27 (64QAM OR 256QAM / Low SE -64QAM),,,,48,,,256QAM,Rank3,29.02818,41.10642
2025-03-14 12:15:04.826,,,,,,,,,,,,,,69320.8,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:04.827,,,,,,,,,,,,,,90691.72,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:04.828,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:04.830,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:04.832,,,,,,,,,,,,,,69305.28,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:04.834,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:04.850,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,Rank3,29.02815,41.1064
2025-03-14 12:15:04.998,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02815,41.1064
2025-03-14 12:15:05.020,,-82.0,14.4,-10.9,696.92,,8.3,16.0,0.0,,,,,,,,8.3,81416.59,,17.5,,97.0,,-18.1,8.0,-88.3,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,256QAM,Rank3,29.02813,41.10637
2025-03-14 12:15:05.073,,,,,,,,,,,,,,,,,,,,17.5,,95.8,,,9.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02813,41.10637
2025-03-14 12:15:05.500,,-80.7,14.5,-10.9,698.28,,7.1,17.0,0.0,,,,,,,,7.1,81352.39,,,,,,-18.6,,-88.9,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,48,,,256QAM,Rank3,29.02813,41.10637
2025-03-14 12:15:05.576,,,,,,,,,,,,,,,,,,,,17.5,,95.1,,,6.9,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02813,41.10637
2025-03-14 12:15:05.598,,-80.3,17.0,-10.8,,,,,,,,,,,,,,,,,,,,-19.9,,-89.8,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,48,,,,,29.02813,41.10637
2025-03-14 12:15:05.638,,,,,624.64,,,,,,,,,,,,,56090.91,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02813,41.10637
2025-03-14 12:15:05.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02813,41.10637
2025-03-14 12:15:06.015,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.02805,41.10632
