Time,NR_UE_Nbr_RSRQ_1,NR_UE_RSRP_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_RACH_Procedure_Count,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRP_1,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_2,NR_UE_NACK_Rate_DL_0,NR_UE_Nbr_RSRQ_2,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_Pathloss_DL_0,NR_UE_Nbr_RSRQ_4,NR_UE_Nbr_RSRQ_0,NR_UE_NACK_Rate_UL_0,NR_UE_Nbr_RSRP_0,NR_UE_RACH_OK,NR_UE_RRCReEstAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RACH_Fail,NR_UE_RRCHOOK,NR_UE_RACH_Attempt,NR_UE_RRCConnectionDrop,NR_UE_RRCConnectionAttempt,NR_UE_RRCReEstFail,NR_UE_RRCHOAttempt,NR_UE_RRCConnectionComplete,NR_UE_RRCReEst_EndResult,NR_UE_PCI_0,NR_UE_CCE_AggregationLev_0,NR_UE_Nbr_PCI_1,NR_UE_MCS_DL_0,NR_UE_Nbr_PCI_3,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType,NR_UE_Nbr_PCI_4,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_2,NR_RRC_MsgType,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,Longitude,Latitude
2025-03-14 12:14:47.551,,,,,,,,,,,,,,,,,,,17.5,,104.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02924,41.10724
2025-03-14 12:14:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02924,41.10724
2025-03-14 12:14:48.021,,-87.1,7.0,-11.5,96215.04,,,8.9,102.0,0.0,,,,,,,8.9,,,,,,-13.8,,-87.8,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,256QAM,Rank3,29.02922,41.10722
2025-03-14 12:14:48.453,,,,,,92934.9,,,,,,,,,,,,,17.5,,103.1,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02922,41.10722
2025-03-14 12:14:48.499,,-85.7,6.4,-11.5,96148.56,,,6.6,95.0,0.0,,,,,,,6.6,,,,,,-14.7,,-90.1,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,256QAM,Rank3,29.02922,41.10722
2025-03-14 12:14:48.504,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02922,41.10722
2025-03-14 12:14:48.553,,,,,,,,,,,,,,,,,,,17.5,,102.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02919,41.1072
2025-03-14 12:14:49.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02919,41.1072
2025-03-14 12:14:49.023,,-87.4,5.1,-12.0,95421.32,,,8.3,99.0,0.0,,,,,,,8.3,,,,,,-12.0,,-85.9,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,64QAM,Rank3,29.02917,41.10718
2025-03-14 12:14:49.305,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:49.459,,,,,,92994.13,,,,,,,,,,,,,17.5,,103.3,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:49.499,,-86.8,4.9,-12.5,95969.28,,,13.3,98.0,0.0,,,,,,,13.3,,,,,,-14.9,,-90.5,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,256QAM,Rank3,29.02917,41.10718
2025-03-14 12:14:49.505,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:49.555,,,,,,,,,,,,,,,,,,,17.5,,103.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:49.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02917,41.10718
2025-03-14 12:14:50.020,,-87.3,2.9,-12.9,97239.04,,,18.8,100.0,0.0,,,,,,,18.8,,,,,,-13.0,,-86.3,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,256QAM,Rank3,29.0291,41.10714
2025-03-14 12:14:50.047,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0291,41.10714
2025-03-14 12:14:50.057,,,,,,,,,,,,,,,,,,,17.5,,102.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0291,41.10714
2025-03-14 12:14:50.462,,,,,,92992.8,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0291,41.10714
2025-03-14 12:14:50.505,,-86.9,2.0,-13.5,95457.28,,,33.1,107.0,0.0,,,,,,,33.1,,,,,,-12.9,,-86.4,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,64QAM,Rank4,29.0291,41.10714
2025-03-14 12:14:50.554,,,,,,,,,,,,,,,,,,,17.5,,103.1,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02907,41.10712
2025-03-14 12:14:50.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02907,41.10712
2025-03-14 12:14:51.025,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:51.079,,-87.5,5.6,-13.1,96788.48,,,9.7,139.0,0.0,,,,,,,9.7,,,,,,-13.1,,-87.9,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,13 (16QAM OR 64QAM / Low SE -QPSK),,,,,76,,,64QAM,Rank4,29.02904,41.10709
2025-03-14 12:14:51.308,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:51.465,,,,,,92975.59,,,,,,,,,,,,,17.5,,101.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:51.499,,-85.6,6.2,-12.0,94987.65,,,11.1,130.0,0.0,,,,,,,11.1,,,,,,-15.2,,-91.5,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,76,,,64QAM,Rank4,29.02904,41.10709
2025-03-14 12:14:51.504,,,,,96460.8,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02904,41.10709
2025-03-14 12:14:51.557,,,,,,,,,,,,,,,,,,,17.5,,103.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.029,41.10706
2025-03-14 12:14:52.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.029,41.10706
2025-03-14 12:14:52.035,,-87.5,5.2,-12.5,95559.68,,,9.1,121.0,0.0,,,,,,,9.1,,,,,,-14.0,,-90.9,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,76,,,64QAM,Rank4,29.02897,41.10703
2025-03-14 12:14:52.054,,,,,,,,,,,,,,,,,,,17.5,,103.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:52.468,,,,,,93578.83,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:52.502,,-88.4,4.2,-12.3,,,,17.1,124.0,0.0,,,,,,,17.1,,,,,,-13.6,,-90.6,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,64QAM,Rank4,29.02897,41.10703
2025-03-14 12:14:52.504,,,,,96747.52,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:52.556,,,,,,,,,,,,,,,,,,,17.5,,103.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:52.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02897,41.10703
2025-03-14 12:14:53.024,,-88.1,3.6,-12.7,,,,7.1,134.0,0.0,,,,,,,7.1,,,,,,-13.2,,-89.0,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,12 (16QAM OR 64QAM / Low SE -QPSK),,,,,76,,,16QAM,Rank4,29.02888,41.10697
2025-03-14 12:14:53.313,,,,,95713.48,,,,,,,,,,,,,,17.5,,103.9,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:53.472,,,,,,92460.97,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:53.505,-13.3,-88.3,2.5,-12.9,95931.67,,,18.6,128.0,0.0,,,,-88.6,,,18.6,,,,,,-15.3,,-92.1,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,76,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,59,,,64QAM,Rank4,29.02888,41.10697
2025-03-14 12:14:53.555,,,,,,,,,,,,,,,,,,,17.5,,105.4,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:54.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02888,41.10697
2025-03-14 12:14:54.021,-12.6,-89.6,0.8,-13.5,95600.64,,,14.7,139.0,0.0,,,,-86.8,,,14.7,,,,,,-18.6,,-95.6,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,76,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,59,,,64QAM,Rank4,29.0288,41.1069
2025-03-14 12:14:54.474,,,,,,93365.99,,,,,,,,,,,,,17.5,,105.7,,,0.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0288,41.1069
2025-03-14 12:14:54.500,,-89.4,0.4,-15.4,,,,10.4,164.0,0.0,,,,,,,10.4,,,,,,-11.9,,-84.8,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,10 (16QAM OR 64QAM / Low SE -QPSK),,,,,76,,,16QAM,Rank4,29.0288,41.1069
2025-03-14 12:14:54.504,,,,,96153.6,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0288,41.1069
2025-03-14 12:14:54.556,,,,,,,,,,,,,,,,,,,17.5,,105.4,,,0.5,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0288,41.1069
2025-03-14 12:14:54.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0288,41.1069
2025-03-14 12:14:55.018,,-90.0,2.2,-14.6,,,,4.9,165.0,0.0,,,,,,,4.9,,,,,,-11.6,,-86.9,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,76,,,16QAM,Rank4,29.02873,41.10684
2025-03-14 12:14:55.316,,,,,95191.04,,,,,,,,,,,,,,17.5,,101.6,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:55.483,,,,,,93258.94,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:55.499,,-83.9,3.1,-13.0,,,,13.0,118.0,0.0,,,,,,,13.0,,,,,,-12.1,,-80.2,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,64QAM,Rank4,29.02873,41.10684
2025-03-14 12:14:55.504,,,,,96031.48,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:55.555,,,,,,,,,,,,,,,,,,,17.5,,95.1,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:56.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02873,41.10684
2025-03-14 12:14:56.016,,-78.8,0.8,-12.4,97075.2,,,17.1,117.0,0.0,,,,,,,17.1,,,,,,-13.2,,-81.4,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,17 (64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,64QAM,Rank4,29.02866,41.10679
2025-03-14 12:14:56.486,,,,,,92821.52,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02866,41.10679
2025-03-14 12:14:56.500,,-87.6,-2.1,-15.5,95764.48,,,14.5,129.0,0.0,,,,,,,14.5,,17.5,,102.5,,-11.4,0.0,-82.6,False,False,False,False,False,False,False,False,False,False,False,,48,LEVEL_1,,15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),,,,,76,,,64QAM,Rank4,29.02866,41.10679
2025-03-14 12:14:56.887,,-88.1,-2.0,-15.0,47226.88,,1.0,15.3,135.0,0.0,,,,,4.0,,15.3,,17.5,-14.0,104.1,,-11.1,0.0,-79.7,True,False,False,False,True,True,False,False,False,True,False,,76,LEVEL_1,,14 (16QAM OR 64QAM / Low SE -QPSK),,,,,76,, BCCH-BCH MIB,64QAM,Rank4,29.02862,41.10676
2025-03-14 12:14:56.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02862,41.10676
2025-03-14 12:14:57.020,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:57.319,,,,,,,,,,,,,,,,,,,17.5,,101.5,,,0.7,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:57.490,,,,,,93948.88,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,76,,,,,,,,,, BCCH-DL_SCH SIB2,,,29.02858,41.10673
2025-03-14 12:14:57.499,,-77.4,9.9,-10.8,103193.34,,,8.7,52.0,2.0,,,,,,,8.7,,,,,,-17.5,,-84.5,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_16,,20 (64QAM OR 256QAM / Low SE -16QAM),,,,,48,,,64QAM,Rank4,29.02858,41.10673
2025-03-14 12:14:57.521,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:57.559,,,,,,,,,,,,,,,,,,,17.5,,93.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:57.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02858,41.10673
2025-03-14 12:14:58.017,,-74.5,12.7,-10.8,95395.84,,,12.8,71.0,0.0,,,,,,,12.8,,,,,,-20.1,,-83.4,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,48,, BCCH-BCH MIB,256QAM,Rank4,29.02851,41.10668
2025-03-14 12:14:58.050,,,,,,,,,,,,,,,,,,,17.5,,89.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02851,41.10668
2025-03-14 12:14:58.494,,,,,,92690.55,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02851,41.10668
2025-03-14 12:14:58.500,,-73.5,11.7,-10.6,95458.35,,,6.2,73.0,5.0,,,,,,,6.2,,,,,,-17.4,,-83.2,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,48,, DL-DCCH RRCReconfiguration,64QAM,Rank4,29.02851,41.10668
2025-03-14 12:14:58.508,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02851,41.10668
2025-03-14 12:14:58.550,,,,,,,,,,,,,,,,,,,17.5,,96.1,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02848,41.10665
2025-03-14 12:14:58.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02848,41.10665
2025-03-14 12:14:59.017,,-81.9,8.2,-11.8,96071.68,,,5.4,75.0,0.0,,,,,,,5.4,,,,,,-15.8,,-85.9,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02845,41.10663
2025-03-14 12:14:59.319,,,,,,,,,,,,,,,,,,,17.5,,95.9,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02845,41.10663
2025-03-14 12:14:59.497,,,,,,92719.76,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02845,41.10663
2025-03-14 12:14:59.499,,-79.5,3.3,-12.6,95421.32,,,11.9,72.0,0.0,,,,,,,11.9,,,,,,-13.2,,-81.4,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02845,41.10663
2025-03-14 12:14:59.508,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02845,41.10663
2025-03-14 12:14:59.551,,,,,,,,,,,,,,,,,,,17.5,,95.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02841,41.1066
2025-03-14 12:15:00.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02841,41.1066
2025-03-14 12:15:00.035,,-79.6,5.6,-14.0,96030.72,,,6.1,66.0,0.0,,,,,,,6.1,,,,,,-13.3,,-80.8,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02838,41.10657
2025-03-14 12:15:00.052,,,,,,,,,,,,,,,,,,,17.5,,94.7,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:00.502,,-78.2,7.0,-11.9,95227.01,92675.54,,6.2,63.0,0.0,,,,,,,6.2,,,,,,-14.6,,-81.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02838,41.10657
2025-03-14 12:15:00.509,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:00.553,,,,,,,,,,,,,,,,,,,17.5,,95.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:00.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02838,41.10657
2025-03-14 12:15:01.012,,-79.8,11.0,-11.2,95784.96,,,8.8,64.0,0.0,,,,,,,8.8,,,,,,-16.1,,-86.0,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02833,41.10653
2025-03-14 12:15:01.321,,,,,,,,,,,,,,,,,,,17.5,,95.7,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02833,41.10653
2025-03-14 12:15:01.502,,-77.0,12.7,-10.6,95364.88,92075.54,,10.0,59.0,0.0,,,,,,,10.0,,,,,,-17.8,,-85.4,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02833,41.10653
2025-03-14 12:15:01.506,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02833,41.10653
2025-03-14 12:15:01.556,,,,,,,,,,,,,,,,,,,17.5,,93.1,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0283,41.10651
2025-03-14 12:15:02.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.0283,41.10651
2025-03-14 12:15:02.014,,-75.7,14.3,-10.6,95201.55,,,13.3,58.0,0.0,,,,,,,13.3,,,,,,-16.1,,-82.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02828,41.10649
2025-03-14 12:15:02.054,,,,,,,,,,,,,,,,,,,17.5,,95.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02828,41.10649
2025-03-14 12:15:02.500,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02828,41.10649
2025-03-14 12:15:02.507,,-79.7,9.6,-11.4,95805.44,92034.11,,4.3,63.0,0.0,,,,,,,4.3,,,,,,-14.6,,-85.9,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02828,41.10649
2025-03-14 12:15:02.555,,,,,,,,,,,,,,,,,,,17.5,,97.0,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02826,41.10648
2025-03-14 12:15:02.999,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02826,41.10648
2025-03-14 12:15:03.014,,-80.9,8.9,-11.3,95498.24,,,10.5,68.0,0.0,,,,,,,10.5,,,,,,-14.2,,-84.4,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02823,41.10646
2025-03-14 12:15:03.325,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02823,41.10646
2025-03-14 12:15:03.500,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02823,41.10646
2025-03-14 12:15:03.510,,-81.9,9.5,-11.6,95825.92,92547.79,,10.6,75.0,0.0,,,,,,,10.6,,17.5,,97.4,,-16.3,0.0,-88.2,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),,,,,48,,,256QAM,Rank4,29.02823,41.10646
2025-03-14 12:15:03.557,,,,,,,,,,,,,,,,,,,17.5,,97.7,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02821,41.10644
2025-03-14 12:15:04.000,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02821,41.10644
2025-03-14 12:15:04.029,,-81.9,12.2,-11.0,96215.04,,,4.6,77.0,0.0,,,,,,,4.6,,,,,,-20.1,,-88.7,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,21 (64QAM OR 256QAM / Low SE -16QAM),,,,,48,,,256QAM,Rank4,29.02818,41.10642
2025-03-14 12:15:04.058,,,,,,,,,,,,,,,,,,,17.5,,97.5,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02818,41.10642
2025-03-14 12:15:04.499,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02818,41.10642
2025-03-14 12:15:04.511,,-80.6,13.3,-10.7,95395.84,92734.54,,10.4,72.0,0.0,,,,,,,10.4,,,,,,-19.0,,-90.7,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,48,,,256QAM,Rank4,29.02818,41.10642
2025-03-14 12:15:05.000,,,,,,,,,,,,,,,,,,,17.5,,99.2,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02818,41.10642
2025-03-14 12:15:05.018,,-83.4,14.2,-10.8,95667.09,,,9.6,74.0,0.0,,,,,,,9.6,,,,,,-19.2,,-92.6,False,False,False,False,False,False,False,False,False,False,False,,76,LEVEL_1,,22 (64QAM OR 256QAM / Low SE -16QAM),,,,,48,,,256QAM,Rank4,29.02813,41.10637
2025-03-14 12:15:05.327,,,,,,,,,,,,,,,,,,,17.5,,98.8,,,0.0,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02813,41.10637
2025-03-14 12:15:05.501,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,29.02813,41.10637
