Time,Longitude,Latitude,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,Technology_Mode,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_PCI_0_3.0,NR_UE_PCI_0_13.0,NR_UE_PCI_0_23.0,NR_UE_PCI_0_30.0,NR_UE_PCI_0_38.0,NR_UE_PCI_0_40.0,NR_UE_PCI_0_48.0,NR_UE_PCI_0_59.0,NR_UE_PCI_0_68.0,NR_UE_PCI_0_76.0,NR_UE_PCI_0_278.0,NR_UE_Nbr_PCI_0_3.0,NR_UE_Nbr_PCI_0_13.0,NR_UE_Nbr_PCI_0_23.0,NR_UE_Nbr_PCI_0_30.0,NR_UE_Nbr_PCI_0_38.0,NR_UE_Nbr_PCI_0_40.0,NR_UE_Nbr_PCI_0_48.0,NR_UE_Nbr_PCI_0_59.0,NR_UE_Nbr_PCI_0_68.0,NR_UE_Nbr_PCI_0_76.0,NR_UE_Nbr_PCI_0_278.0,NR_UE_Nbr_PCI_1_13.0,NR_UE_Nbr_PCI_1_23.0,NR_UE_Nbr_PCI_1_30.0,NR_UE_Nbr_PCI_1_38.0,NR_UE_Nbr_PCI_1_40.0,NR_UE_Nbr_PCI_1_48.0,NR_UE_Nbr_PCI_1_59.0,NR_UE_Nbr_PCI_1_68.0,NR_UE_Nbr_PCI_1_76.0,NR_UE_Nbr_PCI_1_278.0,NR_UE_Nbr_PCI_2_23.0,NR_UE_Nbr_PCI_2_30.0,NR_UE_Nbr_PCI_2_40.0,NR_UE_Nbr_PCI_2_59.0,NR_UE_Nbr_PCI_2_68.0,NR_UE_Nbr_PCI_2_76.0,NR_UE_Nbr_PCI_2_278.0,NR_UE_Nbr_PCI_3_59.0,NR_UE_Nbr_PCI_3_68.0,NR_UE_Nbr_PCI_3_76.0,NR_UE_Nbr_PCI_4_76.0,NR_RRC_MsgType_ BCCH-BCH MIB,NR_RRC_MsgType_ BCCH-DL_SCH SIB1,NR_RRC_MsgType_ BCCH-DL_SCH SIB2,NR_RRC_MsgType_ DL-CCCH RRCSetup,NR_RRC_MsgType_ DL-DCCH DLInformationTransfer,NR_RRC_MsgType_ DL-DCCH RRCReconfiguration,NR_RRC_MsgType_ DL-DCCH RRCRelease,NR_RRC_MsgType_ DL-DCCH SecurityModeCommand,NR_RRC_MsgType_ DL-DCCH UECapabilityEnquiry,NR_RRC_MsgType_ UL-CCCH RRCReestablishmentRequest,NR_RRC_MsgType_ UL-CCCH RRCSetupRequest,NR_RRC_MsgType_ UL-DCCH MeasurementReport,NR_RRC_MsgType_ UL-DCCH RRCReconfigurationComplete,NR_RRC_MsgType_ UL-DCCH RRCSetupComplete,NR_RRC_MsgType_ UL-DCCH SecurityModeComplete,NR_RRC_MsgType_ UL-DCCH UECapabilityInformation,NR_RRC_MsgType_ UL-DCCH ULInformationTransfer,NR_UE_MCS_DL_0_0 (QPSK),NR_UE_MCS_DL_0_1 (QPSK),NR_UE_MCS_DL_0_10 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_11 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_12 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_13 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_14 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_17 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_18 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_19 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_2 (QPSK),NR_UE_MCS_DL_0_20 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_21 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_22 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_27 (64QAM OR 256QAM / Low SE -64QAM),NR_UE_MCS_DL_0_28 (64QAM / Low SE -64QAM),NR_UE_MCS_DL_0_3 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_4 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_5 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_RI_DL_0_Rank1,NR_UE_RI_DL_0_Rank2,NR_UE_RI_DL_0_Rank3,NR_UE_RI_DL_0_Rank4,NR_UE_CCE_AggregationLev_0_LEVEL_1,NR_UE_CCE_AggregationLev_0_LEVEL_16,NR_UE_CCE_AggregationLev_0_LEVEL_2,NR_UE_CCE_AggregationLev_0_LEVEL_4,NR_UE_CCE_AggregationLev_0_LEVEL_8,Message,Technology_Mode
2025-03-14 12:17:28,29.02014205479452,41.105540684931505,-80.02022213212082,-10.351003504300733,23.44749847953894,3.270458265139116,99.55099626400995,96581.06244418115,92708.30251032923,9.686106686488975,0.0,9.686106686488975,61.20275388481824,17.5,6.968085106382978,0.016344956413449557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.33799784714748,-101.89139508506616,-93.83528931801183,-120.6,-116.8,-24.76383207750269,-25.696574669187143,-16.96471068198817,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,12771,5GSA
2025-03-14 12:17:29,29.02019,41.10556,-79.84834710743803,-10.4,24.06663223140496,3.298895253682488,97.95491920311764,97224.69893634795,93370.87114575281,9.253200467522646,0.0,9.253200467522646,62.507223396758285,17.5,6.2287234042553195,0.25843663911845727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.70958019375674,-101.8393686200378,-93.84332290745904,-120.6,-116.8,-24.397255113024755,-25.620899810964087,-16.956677092540968,-19.1,-15.799999999999999,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,12837,5GSA
2025-03-14 12:17:30,29.02025814285714,41.10558928571429,-79.08696547355083,-10.4,24.65604529616725,3.326718494271686,97.24721254355401,97124.73311402439,94845.77770525926,8.92369337979094,0.0,8.92369337979094,61.25510204081633,17.5,5.505319148936171,0.15238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-104.09472551130247,-101.78846502835539,-93.85118311008364,-120.6,-116.8,-24.03858988159311,-25.546858223062383,-16.94881688991637,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,12907,5GSA
2025-03-14 12:17:31,29.02033907894737,41.10562,-77.22325698010269,-10.4,23.427244464056486,3.3565875613747957,95.78768359853122,97087.1534768607,91358.70484357339,8.748500611995103,0.0,8.748500611995103,61.43226525616367,17.5,4.7287234042553195,0.0932017543859649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.43466092572659,-101.73381852551985,-93.85962126878358,-120.60000000000001,-116.8,-23.65355220667384,-25.467372400756144,-16.940378731216427,-19.1,-15.799999999999999,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,12983,5GSA
2025-03-14 12:17:32,29.02041,41.10565,-76.9544384057971,-10.4,26.097554347826087,3.386252045826514,95.28095719582069,97248.92801304515,91543.43040052871,7.58610802157061,0.0,7.58610802157061,60.492981125716206,17.5,3.9574468085106385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.77911733046285,-101.67954631379962,-93.86800163187598,-120.6,-116.8,-23.271151776103334,-25.388431001890357,-16.931998368124024,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13052,5GSA
2025-03-14 12:17:33,29.02048,41.10567,-74.04637445887445,-10.4,27.30297619047619,3.413870703764321,91.84573170731707,97091.67110023323,100088.55252322342,9.36663802660754,0.0,9.36663802660754,62.353575388026606,17.5,3.2393617021276597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-102.16878363832078,-101.62901701323251,-93.87580403889305,-120.6,-116.8,-22.915123789020452,-25.314933837429113,-16.924195961106957,-19.1,-15.799999999999999,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13118,5GSA
2025-03-14 12:17:34,29.02054797101449,41.105689420289856,-70.07018633540373,-10.4,29.775534851621806,3.4414893617021276,87.81181218333923,96576.62846218544,94476.44328150248,4.64745493107105,0.0,4.64745493107105,61.762056254102916,17.499033816425122,2.521276595744681,0.21135265700483089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101.55844994617868,-101.5784877126654,-93.88360644591012,-120.6,-116.8,-22.559095801937566,-25.241436672967865,-16.91639355408989,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13187,5GSA
2025-03-14 12:17:35,29.02061819444445,41.10571930555555,-64.31102678571429,-10.4,32.92918981481481,3.4703355155482813,82.19484953703703,95446.07996327191,93845.35449145749,1.7459722222222223,0.0,1.7459722222222223,55.800446428571426,17.1693287037037,1.7712765957446812,0.13773148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.92099031216361,-101.52571266540643,-93.89175562657239,-120.59999999999998,-116.80000000000001,-22.18724434876211,-25.164672967863893,-16.90824437342762,-19.1,-15.800000000000002,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13259,5GSA
2025-03-14 12:17:36,29.0207,41.10574,-58.51837428263988,-10.386441893830703,35.30317969870875,3.498977086743044,77.46063038020085,95966.34017914534,92599.69306378749,1.350642037302726,0.0,1.350642037302726,55.029492467718796,14.56941355810617,1.0265957446808514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.28805166846071,-101.47331190926276,-93.89984701162712,-120.6,-116.8,-21.818030139935416,-25.08845368620038,-16.900152988372884,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13327,5GSA
2025-03-14 12:17:37,29.020790579710148,41.10576014492753,-54.255478967833156,-10.350525172953594,38.30577942735949,3.527004909983633,75.43727213048528,95473.9440005655,92854.76041801073,1.4598848659294046,0.0,1.4598848659294046,47.9783366156643,13.224708377518558,0.29787234042553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.6686759956943,-101.42203402646503,-93.90776500985926,-120.6,-116.8,-21.456727664155007,-25.013867674858222,-16.89223499014075,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13396,5GSA
2025-03-14 12:17:38,29.020868873239436,41.10577971830986,-52.2614313789715,-10.362474849094568,38.1755486406813,3.555646481178396,75.68950777837759,95787.86863996142,92751.58164394274,1.661881042351671,0.0,1.661881042351671,49.30514796093635,13.25276537272415,-0.4468085106382975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.03573735199139,-101.36963327032137,-93.91585639491399,-120.60000000000001,-116.79999999999998,-21.087513455328313,-24.937648393194706,-16.884143605086017,-19.1,-15.799999999999999,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13467,5GSA
2025-03-14 12:17:39,29.020970579710145,41.10580014492754,-58.203351148346094,-10.4,35.87329674033415,3.5842880523731586,79.42777356966117,84681.02809823489,91701.68983267853,1.7080644346816138,0.0,1.7080644346816138,29.57834671514417,16.132040599909104,-1.1914893617021274,0.013664596273291918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.40279870828849,-101.31723251417769,-93.92394777996873,-120.6,-116.8,-20.718299246501616,-24.86142911153119,-16.87605222003128,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13536,5GSA
2025-03-14 12:17:40,29.021058591549295,41.10581971830986,-58.53675385647217,-10.355264922870557,35.82404426559356,3.612929623567922,80.34346076458752,74983.31974964915,81804.07381380806,0.6253185781354796,0.0,0.6253185781354796,21.854124748490946,16.064788732394366,-1.936170212765957,0.52897384305835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.76986006458557,-101.26483175803403,-93.93203916502345,-120.60000000000001,-116.79999999999998,-20.349085037674918,-24.785209829867675,-16.867960834976543,-19.1,-15.799999999999999,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13607,5GSA
2025-03-14 12:17:41,29.02114,41.10584,-60.50906764968271,-10.38555101078961,34.76169267282735,3.641571194762684,83.1641973438368,77336.67096294525,72399.81075503182,0.3809944621185342,0.0,0.3809944621185342,22.046659597030754,17.127697823562084,-2.680851063829787,0.3089430894308943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.13692142088267,-101.21243100189037,-93.9401305500782,-120.6,-116.8,-19.979870828848224,-24.70899054820416,-16.859869449921806,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13676,5GSA
2025-03-14 12:17:42,29.021217647058823,41.105859411764705,-64.65864418938307,-10.314562410329987,34.943776901004306,3.6695990180032734,83.10812410329986,89682.66476384828,77295.14886654912,1.5645265423242467,0.0,1.5645265423242467,24.028515064562413,17.444458393113344,-3.409574468085106,0.20121951219512194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.51754574811626,-101.16115311909263,-93.94804854831034,-120.6,-116.8,-19.618568353067815,-24.634404536862004,-16.851951451689672,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13744,5GSA
2025-03-14 12:17:43,29.0212794520548,41.1058894520548,-62.15170715797178,-10.394286668894086,32.4357103081794,3.6984451718494276,84.62177223044247,94662.58365697449,87381.13650171632,0.9968983182982514,0.0,0.9968983182982514,24.155362512529233,17.10217173404611,-4.159574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88008611410119,-101.10837807183366,-93.95619772897261,-120.6,-116.8,-19.24671689989236,-24.557640831758036,-16.843802271027403,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13817,5GSA
2025-03-14 12:17:44,29.02135085714286,41.105920285714284,-64.12478721721247,-10.35436877076412,28.940674735010283,3.7277004909983638,89.11785714285715,97499.77578206321,87220.05038360509,0.6726190476190477,0.0,0.6726190476190477,24.0,17.5,-4.920212765957446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.23358449946178,-101.05485444234404,-93.96446250084993,-120.6,-116.8,-18.869590958019376,-24.479788279773157,-16.835537499150067,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13887,5GSA
2025-03-14 12:17:45,29.02141,41.10594,-69.51425794935103,-10.394767441860466,30.138605652130394,3.755932896890344,89.10709674113548,97215.27222324048,89782.02278667546,0.5264227642276422,0.0,0.5264227642276422,24.0,17.5,-5.654255319148936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.6096878363832,-101.003202268431,-93.9724382946896,-120.6,-116.8,-18.505651237890206,-24.40465784499055,-16.827561705310398,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,13955,5GSA
2025-03-14 12:17:46,29.02146888888889,41.10597972222222,-67.46785230352303,-10.356690379403794,31.934417344173443,3.7845744680851063,90.38609929413248,94618.58247880332,103243.85850357718,0.2833569672906031,0.0,0.2833569672906031,23.647448320413435,17.5,-6.398936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.9767491926803,-100.95080151228734,-93.98052967974435,-120.59999999999998,-116.80000000000001,-18.13643702906351,-24.32843856332703,-16.81947032025566,-19.1,-15.800000000000002,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,14027,5GSA
2025-03-14 12:17:47,29.021510540540536,41.10603054054054,-72.20579778384658,-10.405974354145085,28.529369526320746,3.8144435351882167,95.45459055400916,93791.99626066128,90987.29623568706,0.7288497800125707,0.0,0.7288497800125707,24.255185417976115,17.5,-7.175531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.3166846071044,-100.89615500945179,-93.98896783844428,-120.6,-116.79999999999998,-17.75139935414424,-24.248952741020794,-16.811032161555723,-19.1,-15.8,5GSA,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,14101,5GSA
